COUNTYFIP,hs_median_income,N_unweighted,weight_sum
1,27137.0,1474.0,38543.0
7,15000.0,272.0,5609.0
13,25000.0,980.0,28713.0
17,29263.0,174.0,4721.0
19,20058.0,1519.0,42470.0
23,22510.0,209.0,4480.0
25,11799.0,360.0,7798.0
29,21000.0,1751.0,44766.0
31,15000.0,409.0,7861.0
37,23598.0,14123.0,330414.0
39,18743.0,209.0,5956.0
41,26031.0,117.0,3120.0
47,22418.0,503.0,14502.0
55,25099.0,161.0,3350.0
59,28000.0,3207.0,79074.0
61,25000.0,338.0,8081.0
65,25957.0,3993.0,109837.0
67,25000.0,2193.0,56159.0
71,24000.0,3595.0,103711.0
73,25957.0,3704.0,99359.0
75,22908.0,417.0,10098.0
77,29497.0,1303.0,35412.0
79,28114.0,295.0,7081.0
81,30000.0,486.0,13004.0
83,21238.0,477.0,9814.0
85,33500.0,1488.0,35243.0
87,29155.0,222.0,4756.0
89,23598.0,277.0,7389.0
95,30677.0,643.0,16602.0
97,30200.0,555.0,15224.0
99,26240.0,942.0,25820.0
107,20000.0,840.0,21186.0
111,28138.0,1070.0,24640.0
113,22418.0,201.0,4874.0
